"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","163","28.4"
"CENSUS","2012","YEAR","","COUNTY","OREGON","41","NORTH CENTRAL","20","GILLIAM","021","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","32","13.1"
"CENSUS","2012","YEAR","","COUNTY","OREGON","41","NORTH CENTRAL","20","HOOD RIVER","027","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","2,693","13.1"
"CENSUS","2012","YEAR","","COUNTY","OREGON","41","NORTH CENTRAL","20","MORROW","049","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","414","13.1"
"CENSUS","2012","YEAR","","COUNTY","OREGON","41","NORTH CENTRAL","20","SHERMAN","055","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","8","13.1"
"CENSUS","2012","YEAR","","COUNTY","OREGON","41","NORTH CENTRAL","20","WASCO","065","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","7,483","13.1"
"CENSUS","2012","YEAR","","COUNTY","OREGON","41","NORTHEAST","30","BAKER","001","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","13","13.1"
"CENSUS","2012","YEAR","","COUNTY","OREGON","41","NORTHEAST","30","UMATILLA","059","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","892","13.1"
"CENSUS","2012","YEAR","","COUNTY","OREGON","41","NORTHEAST","30","UNION","061","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","365","13.1"
"CENSUS","2012","YEAR","","COUNTY","OREGON","41","NORTHEAST","30","WALLOWA","063","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","OREGON","41","NORTHWEST","10","BENTON","003","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","572","13.1"
"CENSUS","2012","YEAR","","COUNTY","OREGON","41","NORTHWEST","10","CLACKAMAS","005","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","1,801","13.1"
"CENSUS","2012","YEAR","","COUNTY","OREGON","41","NORTHWEST","10","CLATSOP","007","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","OREGON","41","NORTHWEST","10","LANE","039","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","196","13.1"
"CENSUS","2012","YEAR","","COUNTY","OREGON","41","NORTHWEST","10","LINCOLN","041","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","OREGON","41","NORTHWEST","10","LINN","043","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","556","13.1"
"CENSUS","2012","YEAR","","COUNTY","OREGON","41","NORTHWEST","10","MARION","047","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","4,223","13.1"
"CENSUS","2012","YEAR","","COUNTY","OREGON","41","NORTHWEST","10","MULTNOMAH","051","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","532","13.1"
"CENSUS","2012","YEAR","","COUNTY","OREGON","41","NORTHWEST","10","POLK","053","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","728","13.1"
"CENSUS","2012","YEAR","","COUNTY","OREGON","41","NORTHWEST","10","TILLAMOOK","057","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","OREGON","41","NORTHWEST","10","WASHINGTON","067","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","2,500","13.1"
"CENSUS","2012","YEAR","","COUNTY","OREGON","41","NORTHWEST","10","YAMHILL","071","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","2,074","13.1"
"CENSUS","2012","YEAR","","COUNTY","OREGON","41","SOUTHEAST","80","CROOK","013","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","49","13.1"
"CENSUS","2012","YEAR","","COUNTY","OREGON","41","SOUTHEAST","80","DESCHUTES","017","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","29","13.1"
"CENSUS","2012","YEAR","","COUNTY","OREGON","41","SOUTHEAST","80","GRANT","023","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","21","13.1"
"CENSUS","2012","YEAR","","COUNTY","OREGON","41","SOUTHEAST","80","HARNEY","025","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","OREGON","41","SOUTHEAST","80","JEFFERSON","031","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","157","13.1"
"CENSUS","2012","YEAR","","COUNTY","OREGON","41","SOUTHEAST","80","KLAMATH","035","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","OREGON","41","SOUTHEAST","80","LAKE","037","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","7","13.1"
"CENSUS","2012","YEAR","","COUNTY","OREGON","41","SOUTHEAST","80","MALHEUR","045","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","771","13.1"
"CENSUS","2012","YEAR","","COUNTY","OREGON","41","SOUTHEAST","80","WHEELER","069","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","OREGON","41","SOUTHWEST","70","COOS","011","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","105","13.1"
"CENSUS","2012","YEAR","","COUNTY","OREGON","41","SOUTHWEST","70","CURRY","015","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","43","13.1"
"CENSUS","2012","YEAR","","COUNTY","OREGON","41","SOUTHWEST","70","DOUGLAS","019","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","440","13.1"
"CENSUS","2012","YEAR","","COUNTY","OREGON","41","SOUTHWEST","70","JACKSON","029","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","537","13.1"
"CENSUS","2012","YEAR","","COUNTY","OREGON","41","SOUTHWEST","70","JOSEPHINE","033","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","44","13.1"
"CENSUS","2012","YEAR","","COUNTY","WASHINGTON","53","CENTRAL","20","BENTON","005","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","4,974","20.2"
"CENSUS","2012","YEAR","","COUNTY","WASHINGTON","53","CENTRAL","20","CHELAN","007","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","7,871","20.2"
"CENSUS","2012","YEAR","","COUNTY","WASHINGTON","53","CENTRAL","20","KITTITAS","037","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","276","20.2"
"CENSUS","2012","YEAR","","COUNTY","WASHINGTON","53","CENTRAL","20","KLICKITAT","039","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","812","20.2"
"CENSUS","2012","YEAR","","COUNTY","WASHINGTON","53","CENTRAL","20","OKANOGAN","047","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","5,456","20.2"
"CENSUS","2012","YEAR","","COUNTY","WASHINGTON","53","CENTRAL","20","YAKIMA","077","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","9,598","20.2"
"CENSUS","2012","YEAR","","COUNTY","WASHINGTON","53","EAST CENTRAL","50","ADAMS","001","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","546","20.2"
"CENSUS","2012","YEAR","","COUNTY","WASHINGTON","53","EAST CENTRAL","50","DOUGLAS","017","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","4,358","20.2"
"CENSUS","2012","YEAR","","COUNTY","WASHINGTON","53","EAST CENTRAL","50","FRANKLIN","021","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","4,678","20.2"
"CENSUS","2012","YEAR","","COUNTY","WASHINGTON","53","EAST CENTRAL","50","GRANT","025","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","12,474","20.2"
"CENSUS","2012","YEAR","","COUNTY","WASHINGTON","53","EAST CENTRAL","50","LINCOLN","043","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","WASHINGTON","53","NORTHEAST","30","SPOKANE","063","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","29","20.2"
"CENSUS","2012","YEAR","","COUNTY","WASHINGTON","53","NORTHEAST","30","STEVENS","065","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","12","20.2"
"CENSUS","2012","YEAR","","COUNTY","WASHINGTON","53","SOUTHEAST","90","ASOTIN","003","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","7","20.2"
"CENSUS","2012","YEAR","","COUNTY","WASHINGTON","53","SOUTHEAST","90","COLUMBIA","013","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","WASHINGTON","53","SOUTHEAST","90","GARFIELD","023","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","WASHINGTON","53","SOUTHEAST","90","WALLA WALLA","071","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","1,009","20.2"
"CENSUS","2012","YEAR","","COUNTY","WASHINGTON","53","SOUTHEAST","90","WHITMAN","075","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","15","20.2"
"CENSUS","2012","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","CLALLAM","009","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","8","20.2"
"CENSUS","2012","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","CLARK","011","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","454","20.2"
"CENSUS","2012","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","COWLITZ","015","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","44","20.2"
"CENSUS","2012","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","ISLAND","029","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","7","20.2"
"CENSUS","2012","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","KING","033","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","211","20.2"
"CENSUS","2012","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","LEWIS","041","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","343","20.2"
"CENSUS","2012","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","MASON","045","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","PACIFIC","049","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","PIERCE","053","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","16","20.2"
"CENSUS","2012","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","SAN JUAN","055","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","SKAGIT","057","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","1,961","20.2"
"CENSUS","2012","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","SKAMANIA","059","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","SNOHOMISH","061","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","THURSTON","067","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","WHATCOM","073","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","2,197","20.2"
